URL,Name,data_provided_by,owner,Publishing Department,currentVersion,Frequency,source_link,supportedQueryFormats,fields,copyrightText,Application,definitionExpression,supportsPagination,canScaleSymbols,Source,supportsDistinct,hasLabels,supportsReturningQueryExtent,canModifyLayer,allowOthersToQuery,supportsStatistics,maxRecordCount,supportsTrueCurve,supportsOrderBy,owner_uid,supportsAdvancedQueries,supportsQueryWithDistance,useStandardizedQueries,hasM,isUnique,Department,isAscending,Contact Email,provenance,Last Update,Endpoint,Public Access Level,Geographic Coverage,Unique Identifier,Homepage,Publisher,capabilities,Theme,Issued,published_version_name,Contact Name,visits,parent_uid,effectiveMinScale,publication_stage,supportsDatumTransformation,maxScale,derived_view,description,htmlPopupType,published_version_uid,domain,geometryType,hasAttachments,public,contactemail,creation_date,license,api_endpoint,defaultVisibility,id,Spatial Reference wkid,displayField,last_update_date_data,downloads,keywords,category,minScale,type,u_id
https://data.seattle.gov/d/ndkc-bve9,Pronto Cycle Share Station Data,Seattle Department of Transportation,SDOT GIS,,,One Time,http://www.seattle.gov,,,,,,,,,,,,,,,,,,geh9-fb2x,,,,,,,,,official,,,,,,,,,,,,,187,,,published,,,false,Pronto Cycle Share Station Data (10/13/2014 to 3/31/2017). See the attached data dictionary file for instructions regarding analyzing these data.,,,data.seattle.gov,,,true,open.data@seattle.gov,2017-04-25T14:47Z,Public Domain,https://data.seattle.gov/resource/ndkc-bve9.json,,,,,2017-04-25T14:48Z,919,"pronto,cycle,share,bicycle",Community,,dataset,ndkc-bve9
https://data.seattle.gov/d/nfba-3x67,Fire911,Seattle Fire Department,Seattle Fire Department,,,5 minutes,http://web5.seattle.gov/MNM/incidentresponse.aspx,,,,,,,,,,,,,,,,,,k3f7-5zur,,,,,,,,,community,,,,,,,,,,,,,155,kzjm-xkqj,,published,,,true,Provides Seattle Fire Department 911 dispatches. Updated every 5 minutes.,,,data.seattle.gov,,,true,,2016-06-23T15:44Z,Creative Commons 1.0 Universal (Public Domain Dedication),https://data.seattle.gov/resource/nfba-3x67.json,,,,,2019-03-13T16:48Z,161,"seattle,911,fire,dispatch e911,sfd mobile",Public Safety,,filter,nfba-3x67
https://data.seattle.gov/d/njt7-eq96,City of Seattle Official Blogging Statistics,Seattle Information Technology,"Eckstine, Nate",,,Monthly,,,,,,,,,,,,,,,,,,,seg8-ihrf,,,,,,,,,official,,,,,,,,,,,,,207,,,published,,,false,This dataset contains statistics on the usage patterns of the official City of Seattle blogs. 2011 - Present. It replaces an internal spreadsheet. The information is used to compare pageview activity between blogs. Not all urls represented in the datasheet are active. Active blogs would have pageviews greater than zero for the most recent month uploaded. The format of this dataset is likely to change over time per approved requests to track additional automated information.,,,data.seattle.gov,,,true,open.data@seattle.gov,2016-09-15T15:43Z,Public Domain,https://data.seattle.gov/resource/njt7-eq96.json,,,,,2017-03-27T23:26Z,768,"cos,statistics,blogs,pageviews,njt7-eq96",City Business,,dataset,njt7-eq96
https://data.seattle.gov/d/nk5u-3qzw,longest videos,Seattle Police Department,Seattle Police,,,test,,,,,,,,,,,,,,,,,,,w3tw-fuax,,,,,,,,,community,,,,,,,,,,,,,110,,,published,,,true,,,,data.seattle.gov,,,true,,2016-09-28T15:38Z,,https://data.seattle.gov/resource/nk5u-3qzw.json,,,,,2019-03-12T20:16Z,46,,Public Safety,,filter,nk5u-3qzw
https://data.seattle.gov/d/np9v-5nsx,Future Land Use 2035,,MAP_GIS,,,,,,,,,,,,,,,,,,,,,,meq4-irdj,,,,,,,,mailto:mapgis.mapgis@seattle.gov,official,2019-01-18T18:53:35.000Z,https://gis.seattle.gov/server/rest/services/Hosted/Future_Land_Use/FeatureServer/0,public,"-122.4435,47.4933,-122.2339,47.7359",http://data-seattlecitygis.opendata.arcgis.com/datasets/0e483b7475394ae282730d1f7101ee81_0,http://data-seattlecitygis.opendata.arcgis.com/datasets/0e483b7475394ae282730d1f7101ee81_0,City of Seattle GIS Program,,geospatial,2018-06-21T20:10:43.000Z,,John Edwards,9,,,published,,,false,"<p>Future land use is intended to illustrate the general location and distribution of the various categories of land uses anticipated by the Comprehensive Plan policies over the life of this plan. It is not intended to provide the basis for rezones and other legislative and quasi-judicial decisions, for which the decision makers must look to the Comprehensive Plan policies and various implementing regulations.</p><p></p><p>This map may be amended annually as part of the regular comprehensive plan update process.</p>",,,data.seattle.gov,,,true,,2019-01-22T21:48Z,https://hub.arcgis.com/api/v2/datasets/0e483b7475394ae282730d1f7101ee81_0/license,https://data.seattle.gov/resource/np9v-5nsx.json,,,,,2019-01-22T21:48Z,0,"planning,comprehensive plan,land use",,,href,np9v-5nsx
https://data.seattle.gov/d/nkmp-yxzx,Corddry oil tank decommission query,Seattle Fire Department,Lisa Price,,,daily,http://www.seattle.gov/fire/FMO/permits/permits.htm,,,,,,,,,,,,,,,,,,a6r4-g3ya,,,,,,Seattle Fire Department,,,community,,,,,,,,,,,,,224,,,published,,,true,"Records of Seattle Fire Department (SFD) permits related to decommissioning of a residential heating oil tank, permit code 6103.  A record with incomplete tank info indicates that the required follow-up report has not been received by SFD.  Please note that SFD records begin in 1996 when state requirement was introduced.  Decommissioning of a residential heating oil tank might have occurred prior to 1996, in which SFD will not have a record.
Commercial UST records can be requested through City Public Records Request Center at http://www.seattle.gov/public-records/public-records-request-center",,,data.seattle.gov,,,true,,2018-01-24T20:09Z,Public Domain,https://data.seattle.gov/resource/nkmp-yxzx.json,,,,,2019-03-13T00:30Z,34,"ust,underground storage tank,heating oil,tank,decommissioning",Public Safety,,filter,nkmp-yxzx
https://data.seattle.gov/d/nr6x-wnd5,Traffic Signals,SDOT,SDOT GIS,,,,,,,,,,,,,,,,,,,,,,geh9-fb2x,,,,,,,,mailto:mapgis.mapgis@seattle.gov,official,2019-03-05T23:34:26.376Z,https://gisdata.seattle.gov/server/rest/services/SDOT/SDOT_Traffic_Signals/MapServer/0,public,"-122.4129,47.5044,-122.2545,47.7354",http://data-seattlecitygis.opendata.arcgis.com/datasets/ff97a6eb8ac84356beea09138c6e1ec3_0,http://data-seattlecitygis.opendata.arcgis.com/datasets/ff97a6eb8ac84356beea09138c6e1ec3_0,City of Seattle GIS Program,,geospatial,2018-03-30T23:16:16.000Z,,John Edwards,40,,,published,,,false,"Traffic signal locations within the City of Seattle.  <br /><br />| Attribute Information: <a href=""https://www.seattle.gov/Documents/Departments/SDOT/GIS/Traffic_Signals_OD.pdf"" target=""_blank"">
https://www.seattle.gov/Documents/Departments/SDOT/GIS/Traffic_Signals_OD.pdf</a> <br /><br />| Data Confidence: Medium-High 
<br />| Data Confidence Source: <a href=""http://www.seattle.gov/Documents/Departments/SDOT/About/SDOT2015SCReportFinal12-7-2015.pdf"" target=""_blank"">2015 SDOT Asset Management, Status and Condition Report</a> <br /><br />| Update Cycle: Weekly <br />| Contact Email: <a href=""mailto:DOT_IT_GIS@seattle.gov"" target=""_blank"">DOT_IT_GIS@seattle.gov</a>",,,data.seattle.gov,,,true,,2018-11-16T16:11Z,https://hub.arcgis.com/api/v2/datasets/ff97a6eb8ac84356beea09138c6e1ec3_0/license,https://data.seattle.gov/resource/nr6x-wnd5.json,,,,,2018-11-16T16:11Z,0,"018,gis,pedestrian,sdot,seattle,traffic,traffic signals,transportation,wa",Transportation,,href,nr6x-wnd5
https://data.seattle.gov/d/nrkb-u3xy,Cadastral Control Lines,,MAP_GIS,,,,,,,,,,,,,,,,,,,,,,meq4-irdj,,,,,,,,mailto:mapgis.mapgis@seattle.gov,official,2019-02-25T16:24:18.316Z,https://gisdata.seattle.gov/server/rest/services/COS/Legal_Subdivisions/MapServer/3,public,"-122.4456,47.3424,-121.7023,47.7862",http://data-seattlecitygis.opendata.arcgis.com/datasets/0d14b51436a949aaa69066136096ff9b_3,http://data-seattlecitygis.opendata.arcgis.com/datasets/0d14b51436a949aaa69066136096ff9b_3,City of Seattle GIS Program,,geospatial,2018-12-19T21:20:00.000Z,,John Edwards,14,,,published,,,false,"<a href=""https://seattlecitygis.maps.arcgis.com/home/webmap/viewer.html?useExisting=1&layers=0d14b51436a949aaa69066136096ff9b"">
                </a>
            
            <div>
                </div>
            <div>
    <div>
        </div></div>A line 
feature class that depicts Control Lines. The data source is from 
official City surveys, calculations and other publicly recorded 
documents",,,data.seattle.gov,,,true,,2018-12-20T17:24Z,https://hub.arcgis.com/api/v2/datasets/0d14b51436a949aaa69066136096ff9b_3/license,https://data.seattle.gov/resource/nrkb-u3xy.json,,,,,2018-12-20T17:24Z,0,"boundaries,planning,cadastral,centerline,cgdb,control,gis,land,land base,legal,legal subdivisions,monuments,plat,right of way,short subdivision,subdivisions,survey,unit lot subdivision",,,href,nrkb-u3xy
https://data.seattle.gov/d/nts3-j5t2,2018 Q1,Seattle Police Department,Stacy,,,Daily,http://www.seattle.gov/police/,,,,,,,,,,,,,,,,,,ng7k-5eb7,,,,,,Seattle Police Department,,,community,,,,,,,,,,,,,66,,,published,,,true,"This data represents crime reported to the Seattle Police Department (SPD). Each row contains the record of a unique event where at least one criminal offense was reported by a member of the community or detected by an officer in the field. This data is the same data used in meetings such as SeaStat (https://www.seattle.gov/police/information-and-data/seastat) for strategic planning, accountability and performance management.  

These data contain offenses and offense categorization coded to simulate the standard reported to the FBI under the National Incident Based Reporting System (NIBRS) and used to generate Uniform Crime Report (UCR) summary statistics. As these records evolve, daily and are continually refreshed, they will not match official UCR statistics. They represent a more accurate state of the record. 

Previous versions of this data set have withheld approximately 40% of crimes. This updated process includes all records of crime reports logged in the Departments Records Management System (RMS) since 2008, which are tracked as part of the SeaStat process. In an effort to safeguard the privacy of our community, offense reports will only be located to the “beat” level. Location specific coordinates will no longer be provided. 

Beats are the most granular unit of management used for patrol deployment. To learn more about patrol deployment, please visit: https://www.seattle.gov/police/about-us/about-policing/precinct-and-patrol-boundaries. In addition to the Departments patrol deployment areas, these data contain the “Neighborhood” where the crime occurred, if available. This coding is used to align crime data with the Micro Community Policing Plan (MCPP). For more information see: https://www.seattle.gov/police/community-policing/about-mcpp. 

As with any data, certain condition and qualifications apply:
1)	These data are refreshed, daily and represent the most accurate, evolved state of the record. 

2)	Due to quality control processes, these data will lag between 2 and 6 weeks. Most changes...",,,data.seattle.gov,,,true,,2018-11-16T22:03Z,Public Domain,https://data.seattle.gov/resource/nts3-j5t2.json,,,,,2019-03-13T09:07Z,4,"crime,seastat,police,police reports,mcpp",Public Safety,,filter,nts3-j5t2
https://data.seattle.gov/d/nz7c-ybqg,SSD SCHOOL LIST,Office of Sustainability and Environment,MQWORKMAN,,,Quarterly,http://www.seattle.gov/environment,,,,,,,,,,,,,,,,,,5ka2-8pgd,,,,,,OSE,,,community,,,,,,,,,,,,,57,h7rm-fz6m,,published,,,true,"Seattle’s Building Energy Benchmarking and Reporting Program (SMC 22.920) requires owners of non-residential and multifamily buildings (20,000 square feet or larger) to track energy performance and annually report to the City of Seattle. Buildings account for 33% of Seattle's core emissions. The benchmarking policy supports Seattle's goals to reduce energy use and greenhouse gas emissions from existing buildings. In 2013, the City of Seattle adopted a Climate Action Plan to achieve zero net greenhouse gas (GHG) emissions by 2050. Annual benchmarking, reporting and disclosing of building performance are foundational elements of creating more market value for energy efficiency.
Per Ordinance (125000), starting with 2015 energy use performance reporting, the City of Seattle will make the data for all building 20,000 SF and larger available annually. This update to the benchmarking mandate was passed by Seattle City Council on February 29, 2016.

If you have questions or comments on the data, email us at energybenchmarking@seattle.gov and include Open Data in the subject line.",,,data.seattle.gov,,,true,,2018-01-29T15:31Z,,https://data.seattle.gov/resource/nz7c-ybqg.json,,,,,2018-03-19T19:54Z,27,"building,eui,benchmarking,energy,electricity,steam,gas,ghg,greenhouse gas,seattle,energy use",,,filter,nz7c-ybqg
https://data.seattle.gov/d/p3ng-4fwh,Contours - 2 ft,,MAP_GIS,,,,,,,,,,,,,,,,,,,,,,meq4-irdj,,,,,,,,mailto:mapgis.mapgis@seattle.gov,official,2019-03-12T21:27:04.650Z,https://gisdata.seattle.gov/server/rest/services/COS/COS_Contours_2016/MapServer/2,public,"-122.4395,47.4423,-122.2159,47.7802",http://data-seattlecitygis.opendata.arcgis.com/datasets/f60e1ae3c80d4c25abfdf11034c647e0_2,http://data-seattlecitygis.opendata.arcgis.com/datasets/f60e1ae3c80d4c25abfdf11034c647e0_2,City of Seattle GIS Program,,geospatial,2019-01-14T17:11:29.000Z,,John Edwards,64,,,published,,,false,"<div><div><div><p>2016 2-foot and 10-foot contour data derived from 3ft pixel bare earth rasters for the Seattle Area that were acquired and processed 02/24/2016 -03/28/2016 by Quantum Spatial (QSI).</p><p>Displays data from IMAGE.Contour_2016.  Symbology is based on the attribute Type (2 = 10 - foot, 1 = 2 - foot).   This layerfile does not display when zoomed out beyond 5,500.  Labels are based on the attribute Contour.<br /></p><p></p></div></div></div>",,,data.seattle.gov,,,true,,2019-01-14T20:15Z,https://hub.arcgis.com/api/v2/datasets/f60e1ae3c80d4c25abfdf11034c647e0_2/license,https://data.seattle.gov/resource/p3ng-4fwh.json,,,,,2019-01-14T20:15Z,0,"contours,environmental,land base,lidar,seattle,terrain,topography,washington",,,href,p3ng-4fwh
https://data.seattle.gov/d/p2rh-7m2d,Portfolio #1,Seattle Department of Constructions and Inspections,km,,,Daily,http://www.seattle.gov/sdci,,,,,,,,,,,,,,,,,,k4w2-4y6c,,,,,,Construction and Inspections,,,community,,,,,,,,,,,,,55,ht3q-kdvx,,published,,,true,Land Use permits that are in progress or that have been issued in Seattle.,,,data.seattle.gov,,,true,,2018-04-30T22:10Z,Public Domain,https://data.seattle.gov/resource/p2rh-7m2d.json,,,,,2019-03-13T14:34Z,11,,Permitting,,filter,p2rh-7m2d
https://data.seattle.gov/d/p3yf-r8vz,City Property - Subject Parcels,,MAP_GIS,,,,,,,,,,,,,,,,,,,,,,meq4-irdj,,,,,,,,mailto:mapgis.mapgis@seattle.gov,official,2018-12-20T21:30:10.000Z,https://gisdata.seattle.gov/server/rest/services/COS/COS_PlanningAndLandUse/MapServer/4,public,"-122.4435,47.1727,-121.2385,47.7859",http://data-seattlecitygis.opendata.arcgis.com/datasets/6abfa55541ad48d1b692b336d582a533_4,http://data-seattlecitygis.opendata.arcgis.com/datasets/6abfa55541ad48d1b692b336d582a533_4,City of Seattle GIS Program,,geospatial,2018-12-19T22:47:26.000Z,,John Edwards,19,,,published,,,false,"<div><div><div><p>Geographically displays the transactions related to city owned property. Differs from “City Property – Property Management Areas” in that 1) this feature class displays property that may be owned by one department but is being used by another, and 2) this feature class includes the polygons representing the transactions where property has been disposed and is no longer owned or leased by the City.</p></div></div></div>",,,data.seattle.gov,,,true,,2018-12-20T17:24Z,https://hub.arcgis.com/api/v2/datasets/6abfa55541ad48d1b692b336d582a533_4/license,https://data.seattle.gov/resource/p3yf-r8vz.json,,,,,2018-12-20T17:24Z,0,"boundaries,city owned property,city property,gis,planning,property,seattle,subject parcels,survey,wa",,,href,p3yf-r8vz
https://data.seattle.gov/d/p5rd-5jhw,909 NE 55th St,Seattle Department of Constructions and Inspections,dw28,,,Daily,http://www.seattle.gov/sdci,,,,,,,,,,,,,,,,,,aiwn-ezi5,,,,,,Construction and Inspections,,,community,,,,,,,,,,,,,50,ht3q-kdvx,,published,,,true,Land Use permits that are in progress or that have been issued in Seattle.,,,data.seattle.gov,,,true,,2018-09-22T04:33Z,Public Domain,https://data.seattle.gov/resource/p5rd-5jhw.json,,,,,2019-03-13T14:34Z,26,"land use permits,master use permits,land use applications,early design guidance,building applications,permit applications,sdci,seattle department of construction and inspections",Permitting,,map view,p5rd-5jhw
https://data.seattle.gov/d/p6fi-iwsx,Seattle Fire Department - Permit List,Seattle Fire Department,"Ward, Evan L",,,Annually,http://www.seattle.gov/fire,,,,,,,,,,,,,,,,,,w8f2-69ad,,,,,,,,,official,,,,,,,,,,,,,72,,,published,,,false,Seattle Fire Department Fire Prevention Division - Permit Types & Fees,,,data.seattle.gov,,,true,evan.ward@seattle.gov,2017-10-18T17:18Z,Open Data Commons Open Database License,https://data.seattle.gov/resource/p6fi-iwsx.json,,,,,2017-10-18T17:18Z,478,"permit,permitting,fire,prevention,fees,fire code",Permitting,,dataset,p6fi-iwsx
https://data.seattle.gov/d/p6z4-h36h,Traffic Cameras,SDOT,MAP_GIS,,,,,,,,,,,,,,,,,,,,,,meq4-irdj,,,,,,,,mailto:mapgis.mapgis@seattle.gov,official,2019-03-05T23:55:55.240Z,https://gisdata.seattle.gov/server/rest/services/SDOT/SDOT_Assets/MapServer/9,public,"-122.399,47.2888,-122.2324,47.7354",http://data-seattlecitygis.opendata.arcgis.com/datasets/b4e83ad5c089451bb99cce429c5b4659_9,http://data-seattlecitygis.opendata.arcgis.com/datasets/b4e83ad5c089451bb99cce429c5b4659_9,City of Seattle GIS Program,,geospatial,2017-09-19T15:51:00.000Z,,John Edwards,84,,,published,,,false,"To display the location of Traffic Cameras maintained by SDOT and WSDOT for cartographic, analysis, and tracking purposes in the Seattle area.  Along with live images from those camera’s locations.  <br /><br />| Attribute Information: <a href=""https://www.seattle.gov/Documents/Departments/SDOT/GIS/Traffic_Cameras_OD.pdf"" target=""_blank"">
https://www.seattle.gov/Documents/Departments/SDOT/GIS/Traffic_Cameras_OD.pdf</a> <br /><br />| Data Confidence: Medium   
<br />| Data Confidence Source: <a href=""http://www.seattle.gov/Documents/Departments/SDOT/About/SDOT2015SCReportFinal12-7-2015.pdf"" target=""_blank"">2015 SDOT Asset Management, Status and Condition Report</a> <br /><br />| Update Cycle: Weekly <br />| Contact Email: <a href=""mailto:DOT_IT_GIS@seattle.gov"" target=""_blank"">DOT_IT_GIS@seattle.gov</a>",,,data.seattle.gov,,,true,,2018-11-20T20:22Z,https://hub.arcgis.com/api/v2/datasets/b4e83ad5c089451bb99cce429c5b4659_9/license,https://data.seattle.gov/resource/p6z4-h36h.json,,,,,2018-11-20T20:22Z,0,"018,cameras,gis,sdot,seattle,traffic,transportation,wa",Transportation,,href,p6z4-h36h
